09:42:24.615 logback [main] INFO  com.andlinks.mybatis.Start - Starting Start on 猪的电脑 with PID 83848 (F:\zoe\springboot-mybatis-xml\target\classes started by Administrator in F:\zoe\springboot-mybatis-xml)
10:56:21.917 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/register],methods=[POST]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.register(com.andlinks.mybatis.entity.vo.RegisterVO,org.springframework.validation.BindingResult,java.lang.Long)
10:56:21.918 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/role],methods=[GET]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.getRole()
10:56:21.918 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/user],methods=[DELETE]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.deleteUser(java.lang.Long)
10:56:21.918 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/user],methods=[PUT]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.updateUser(com.andlinks.mybatis.entity.SysUserDO,java.lang.Long)
10:56:21.918 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/role/page],methods=[GET]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.getRolePage(org.springframework.data.domain.Pageable)
10:56:21.919 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/role],methods=[DELETE]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.deleteRole(java.lang.Long)
10:56:21.919 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/permission],methods=[DELETE]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.deletePermission(java.lang.Long)
10:56:21.919 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/role],methods=[PUT]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.updateRole(com.andlinks.mybatis.entity.SysRoleDO,java.lang.Long[])
10:56:21.919 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/user],methods=[GET]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.getUsers(org.springframework.data.domain.Pageable)
10:56:21.920 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/permission],methods=[PUT]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.updatePermission(java.lang.Long,java.lang.String,java.lang.String)
10:56:21.920 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/roles],methods=[POST]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.addRole(com.andlinks.mybatis.entity.SysRoleDO,java.lang.Long[])
10:56:21.920 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/user],methods=[POST]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.addUser(com.andlinks.mybatis.entity.vo.UserVO,org.springframework.validation.BindingResult,java.lang.Long)
10:56:21.920 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/permission],methods=[POST]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.addPermission(com.andlinks.mybatis.entity.SysPermissionDO)
10:56:21.920 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sys/permission/page],methods=[GET]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.SysController.getPagePermission(org.springframework.data.domain.Pageable)
10:56:21.921 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/helloWorld]}" onto public java.lang.String com.andlinks.mybatis.controller.TemplateController.index()
10:56:21.921 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/hi],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.andlinks.mybatis.controller.TemplateController.helloHtml(org.springframework.ui.ModelMap)
10:56:21.922 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/say],methods=[GET]}" onto public java.lang.String com.andlinks.mybatis.controller.TemplateController.say(java.util.Locale,org.springframework.ui.Model)
10:56:21.922 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userOperation/login],methods=[GET]}" onto public com.andlinks.mybatis.common.ResultData com.andlinks.mybatis.controller.UserOperationController.login(java.lang.String,java.lang.String) throws java.text.ParseException
10:56:21.923 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v2/api-docs],methods=[GET]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String)
10:56:21.925 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
10:56:21.925 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
10:56:21.926 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
10:56:21.928 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
10:56:21.928 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
10:56:22.379 logback [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@20f5281c: startup date [Tue Feb 27 10:56:16 CST 2018]; root of context hierarchy
10:56:22.440 logback [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
10:56:22.440 logback [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
10:56:22.491 logback [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
10:56:22.786 logback [main] INFO  o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
10:56:23.413 logback [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
10:56:23.415 logback [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
10:56:23.422 logback [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
10:56:23.431 logback [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
10:56:23.446 logback [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found {0} custom documentation plugin(s)
10:56:23.454 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
10:56:23.458 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method activeUser was active-user-controller
10:56:23.459 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: activeUser belongs to groups: [[ResourceGroup{groupName='active-user-controller', position=0, controller=com.andlinks.mybatis.controller.ActiveUserController}]] 
10:56:23.460 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method index was template-controller
10:56:23.460 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: index belongs to groups: [[ResourceGroup{groupName='template-controller', position=0, controller=com.andlinks.mybatis.controller.TemplateController}]] 
10:56:23.461 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method helloHtml was template-controller
10:56:23.461 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: helloHtml belongs to groups: [[ResourceGroup{groupName='template-controller', position=0, controller=com.andlinks.mybatis.controller.TemplateController}]] 
10:56:23.461 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method say was template-controller
10:56:23.461 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: say belongs to groups: [[ResourceGroup{groupName='template-controller', position=0, controller=com.andlinks.mybatis.controller.TemplateController}]] 
10:56:23.461 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getPagePermission was sys-controller
10:56:23.461 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: getPagePermission belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.462 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method deletePermission was sys-controller
10:56:23.462 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: deletePermission belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.462 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method updatePermission was sys-controller
10:56:23.462 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: updatePermission belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.462 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addPermission was sys-controller
10:56:23.462 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: addPermission belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.462 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method register was sys-controller
10:56:23.462 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: register belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.463 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getRolePage was sys-controller
10:56:23.463 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: getRolePage belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.463 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getRole was sys-controller
10:56:23.463 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: getRole belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.463 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method deleteRole was sys-controller
10:56:23.463 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: deleteRole belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.464 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method updateRole was sys-controller
10:56:23.464 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: updateRole belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.464 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addRole was sys-controller
10:56:23.464 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: addRole belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.464 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method deleteUser was sys-controller
10:56:23.464 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: deleteUser belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.464 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method updateUser was sys-controller
10:56:23.465 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: updateUser belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.465 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method getUsers was sys-controller
10:56:23.465 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: getUsers belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.465 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addUser was sys-controller
10:56:23.465 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: addUser belongs to groups: [[ResourceGroup{groupName='sys-controller', position=0, controller=com.andlinks.mybatis.controller.SysController}]] 
10:56:23.465 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method login was user-operation-controller
10:56:23.465 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Request mapping: login belongs to groups: [[ResourceGroup{groupName='user-operation-controller', position=0, controller=com.andlinks.mybatis.controller.UserOperationController}]] 
10:56:23.469 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/active-user-controller Description: active-user-controller Position: 0
10:56:23.470 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/sys-controller Description: sys-controller Position: 0
10:56:23.470 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/template-controller Description: template-controller Position: 0
10:56:23.470 logback [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Created resource listing Path: /default/user-operation-controller Description: user-operation-controller Position: 0
10:56:23.488 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
10:56:23.488 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key org.springframework.web.servlet.ModelAndView(true)
10:56:23.494 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.ModelAndView(true)
10:56:23.494 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.ModelAndView(true)
10:56:23.526 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
10:56:23.527 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key org.springframework.web.servlet.ModelAndView(true)
10:56:23.529 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.ModelAndView(true)
10:56:23.529 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.ModelAndView(true)
10:56:23.530 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.View(true)
10:56:23.530 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
10:56:23.532 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: org.springframework.web.servlet.View(true)
10:56:23.532 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
10:56:23.533 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /activeUser.com.andlinks.mybatis.controller.ActiveUserController.activeUser.DefaultGenericTypeNamingStrategy
10:56:23.533 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /activeUser.com.andlinks.mybatis.controller.ActiveUserController.activeUser.DefaultGenericTypeNamingStrategy
10:56:23.546 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method activeUser was active-user-controller
10:56:23.556 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method activeUser was active-user-controller
10:56:23.570 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.570 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.570 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.570 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.572 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.572 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.572 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.572 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.572 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.572 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.573 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.573 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.575 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.575 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.576 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.576 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.576 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.576 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.578 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.578 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.578 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/permission.com.andlinks.mybatis.controller.SysController.addPermission.DefaultGenericTypeNamingStrategy
10:56:23.578 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/permission.com.andlinks.mybatis.controller.SysController.addPermission.DefaultGenericTypeNamingStrategy
10:56:23.581 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addPermission was sys-controller
10:56:23.582 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addPermission was sys-controller
10:56:23.584 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.584 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.584 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.584 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.585 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.585 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.585 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.585 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysRoleDO(false)
10:56:23.585 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.585 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.586 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.586 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.SysPermissionDO(false)
10:56:23.586 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.586 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.587 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.587 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.587 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/roles.com.andlinks.mybatis.controller.SysController.addRole.DefaultGenericTypeNamingStrategy
10:56:23.587 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/roles.com.andlinks.mybatis.controller.SysController.addRole.DefaultGenericTypeNamingStrategy
10:56:23.589 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addRole was sys-controller
10:56:23.590 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addRole was sys-controller
10:56:23.592 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.592 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.593 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.593 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.599 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.599 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.599 logback [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator - Cache key generated: com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.600 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key com.andlinks.mybatis.entity.vo.UserVO(false)
10:56:23.600 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.600 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.600 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.600 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.600 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/user.com.andlinks.mybatis.controller.SysController.addUser.DefaultGenericTypeNamingStrategy
10:56:23.600 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/user.com.andlinks.mybatis.controller.SysController.addUser.DefaultGenericTypeNamingStrategy
10:56:23.602 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addUser was sys-controller
10:56:23.603 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method addUser was sys-controller
10:56:23.604 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.604 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.605 logback [main] INFO  s.d.schema.ModelContextKeyGenerator - Cache Key Generated: com.andlinks.mybatis.common.ResultData(true)
10:56:23.605 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key com.andlinks.mybatis.common.ResultData(true)
10:56:23.605 logback [main] INFO  s.d.s.web.OperationsKeyGenerator - Cache key generated: /sys/permission.com.andlinks.mybatis.controller.SysController.deletePermission.DefaultGenericTypeNamingStrategy
10:56:23.605 logback [main] INFO  s.d.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /sys/permission.com.andlinks.mybatis.controller.SysController.deletePermission.DefaultGenericTypeNamingStrategy
10:56:23.607 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method deletePermission was sys-controller
10:56:23.608 logback [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping - Group for method deletePermission was sys-controller
